timestamp,packet_count,total_bytes
2025-07-27 21:44:00,977,183519
2025-07-27 21:45:00,915,181351
2025-07-27 21:46:00,1185,247539
2025-07-27 21:47:00,810,150413
2025-07-27 21:48:00,999,224268
2025-07-27 21:49:00,1036,202787
2025-07-27 21:50:00,1488,358023
2025-07-27 21:51:00,946,201376
2025-07-27 21:52:00,837,185542
2025-07-27 21:53:00,738,157786
2025-07-27 21:54:00,851,197602
2025-07-27 21:55:00,711,132400
2025-07-27 21:56:00,919,213559
2025-07-27 21:57:00,769,172871
2025-07-27 21:58:00,1004,248600
2025-07-27 21:59:00,849,209124
2025-07-27 22:00:00,925,231057
2025-07-27 22:01:00,938,185938
2025-07-27 22:02:00,993,211102
2025-07-27 22:03:00,994,162026
2025-07-27 22:04:00,1071,241872
2025-07-27 22:05:00,986,221589
2025-07-27 22:06:00,1106,262129
2025-07-27 22:07:00,1118,228395
2025-07-27 22:08:00,891,191509
2025-07-27 22:09:00,963,217104
2025-07-27 22:10:00,1160,326395
2025-07-27 22:11:00,1205,354818
2025-07-27 22:12:00,1023,271653
2025-07-27 22:13:00,1022,228086
2025-07-27 22:14:00,978,175921
2025-07-27 22:15:00,878,150592
2025-07-27 22:16:00,1025,207028
2025-07-27 22:17:00,1040,235237
2025-07-27 22:18:00,835,205760
2025-07-27 22:19:00,1100,294012
2025-07-27 22:20:00,814,173534
2025-07-27 22:21:00,1118,317777
2025-07-27 22:22:00,892,204273
2025-07-27 22:23:00,879,186713
2025-07-27 22:24:00,814,188418
2025-07-27 22:25:00,964,172569
2025-07-27 22:26:00,951,229567
2025-07-27 22:27:00,895,199798
2025-07-27 22:28:00,856,208568
2025-07-27 22:29:00,975,233618
2025-07-27 22:30:00,791,190233
2025-07-27 22:31:00,1009,239817
2025-07-27 22:32:00,853,165660
2025-07-27 22:33:00,825,161400
2025-07-27 22:34:00,977,214019
2025-07-27 22:35:00,1082,261267
2025-07-27 22:36:00,1082,203185
2025-07-27 22:37:00,894,169894
2025-07-27 22:38:00,957,233521
2025-07-27 22:39:00,1020,228866
2025-07-27 22:40:00,1075,269992
2025-07-27 22:41:00,956,184664
2025-07-27 22:42:00,843,153265
2025-07-27 22:43:00,862,166725
2025-07-27 22:44:00,947,190722
2025-07-27 22:45:00,971,201103
2025-07-27 22:46:00,1363,390913
2025-07-27 22:47:00,960,176699
2025-07-27 22:48:00,865,162404
2025-07-27 22:49:00,864,151355
2025-07-27 22:50:00,851,189520
2025-07-27 22:51:00,1183,286356
2025-07-27 22:52:00,879,194135
2025-07-27 22:53:00,814,168173
2025-07-27 22:54:00,745,161553
2025-07-27 22:55:00,819,172429
2025-07-27 22:56:00,866,207620
2025-07-27 22:57:00,863,206717
2025-07-27 22:58:00,801,174422
2025-07-27 22:59:00,916,228505
2025-07-27 23:00:00,756,167380
2025-07-27 23:01:00,993,210466
2025-07-27 23:02:00,987,210808
2025-07-27 23:03:00,914,176388
2025-07-27 23:04:00,981,205697
2025-07-27 23:05:00,1063,249691
2025-07-27 23:06:00,1029,171840
2025-07-27 23:07:00,925,180427
2025-07-27 23:08:00,836,148400
2025-07-27 23:09:00,878,168394
2025-07-27 23:10:00,1018,219457
2025-07-27 23:11:00,1077,206927
2025-07-27 23:12:00,796,123094
2025-07-27 23:13:00,961,192801
2025-07-27 23:14:00,1018,230184
2025-07-27 23:15:00,821,134313
2025-07-27 23:16:00,1055,237800
2025-07-27 23:17:00,977,202135
2025-07-27 23:18:00,873,154294
2025-07-27 23:19:00,852,189491
2025-07-27 23:20:00,918,204110
2025-07-27 23:21:00,971,223748
2025-07-27 23:22:00,821,191381
2025-07-27 23:23:00,763,145482
2025-07-27 23:24:00,851,211652
2025-07-27 23:25:00,749,138918
2025-07-27 23:26:00,825,186082
2025-07-27 23:27:00,942,242677
2025-07-27 23:28:00,803,174305
2025-07-27 23:29:00,900,210531
2025-07-27 23:30:00,683,130577
2025-07-27 23:31:00,809,175203
2025-07-27 23:32:00,970,240398
2025-07-27 23:33:00,905,185982
2025-07-27 23:34:00,905,168764
2025-07-27 23:35:00,1055,239243
2025-07-27 23:36:00,1044,196516
2025-07-27 23:37:00,955,187238
2025-07-27 23:38:00,885,165042
2025-07-27 23:39:00,941,185905
2025-07-27 23:40:00,973,202238
2025-07-27 23:41:00,1013,223631
2025-07-27 23:42:00,762,123449
2025-07-27 23:43:00,903,174016
2025-07-27 23:44:00,877,162950
2025-07-27 23:45:00,911,177634
2025-07-27 23:46:00,981,213916
2025-07-27 23:47:00,990,193933
2025-07-27 23:48:00,977,159902
2025-07-27 23:49:00,892,172664
2025-07-27 23:50:00,838,152615
2025-07-27 23:51:00,1017,217011
2025-07-27 23:52:00,998,258564
2025-07-27 23:53:00,798,167244
2025-07-27 23:54:00,775,154762
2025-07-27 23:55:00,780,170692
2025-07-27 23:56:00,902,213730
2025-07-27 23:57:00,879,220355
2025-07-27 23:58:00,851,178836
2025-07-27 23:59:00,778,158503
2025-07-28 00:00:00,952,191754
2025-07-28 00:01:00,725,131580
2025-07-28 00:02:00,1150,271755
2025-07-28 00:03:00,888,177294
2025-07-28 00:04:00,1043,227502
2025-07-28 00:05:00,969,216107
2025-07-28 00:06:00,1210,241211
2025-07-28 00:07:00,812,127898
2025-07-28 00:08:00,918,188003
2025-07-28 00:09:00,1036,257951
2025-07-28 00:10:00,976,201552
2025-07-28 00:11:00,1054,197678
2025-07-28 00:12:00,915,183562
2025-07-28 00:13:00,987,190424
2025-07-28 00:14:00,917,184512
2025-07-28 00:15:00,849,164416
2025-07-28 00:16:00,1113,252714
2025-07-28 00:17:00,970,178202
2025-07-28 00:18:00,866,167091
2025-07-28 00:19:00,886,186312
2025-07-28 00:20:00,777,168914
2025-07-28 00:21:00,1129,255739
2025-07-28 00:22:00,910,213767
2025-07-28 00:23:00,797,167567
2025-07-28 00:24:00,1015,262364
2025-07-28 00:25:00,759,156559
2025-07-28 00:26:00,861,208207
2025-07-28 00:27:00,844,200128
2025-07-28 00:28:00,785,161347
2025-07-28 00:29:00,921,189149
2025-07-28 00:30:00,873,207473
2025-07-28 00:31:00,1068,304271
2025-07-28 00:32:00,1009,227553
2025-07-28 00:33:00,27725,35282236
2025-07-28 00:34:00,1142,265246
2025-07-28 00:35:00,1401,315379
2025-07-28 00:36:00,963,177564
2025-07-28 00:37:00,965,209804
2025-07-28 00:38:00,989,225794
2025-07-28 00:39:00,1121,293207
2025-07-28 00:40:00,1067,199747
2025-07-28 00:41:00,912,165013
2025-07-28 00:42:00,1031,213274
2025-07-28 00:43:00,932,185243
2025-07-28 00:44:00,934,177267
2025-07-28 00:45:00,1109,206856
2025-07-28 00:46:00,936,184238
2025-07-28 00:47:00,989,184458
2025-07-28 00:48:00,950,196978
2025-07-28 00:49:00,1044,214095
2025-07-28 00:50:00,902,193247
2025-07-28 00:51:00,943,217018
2025-07-28 00:52:00,900,215315
2025-07-28 00:53:00,1116,241644
2025-07-28 00:54:00,1017,248160
2025-07-28 00:55:00,844,177568
2025-07-28 00:56:00,848,183253
2025-07-28 00:57:00,865,224261
2025-07-28 00:58:00,1153,229045
2025-07-28 00:59:00,946,226251
2025-07-28 01:00:00,891,208713
2025-07-28 01:01:00,902,209035
2025-07-28 01:02:00,877,210388
2025-07-28 01:03:00,976,217281
2025-07-28 01:04:00,1135,272636
2025-07-28 01:05:00,889,178577
2025-07-28 01:06:00,1095,210698
2025-07-28 01:07:00,1244,295977
2025-07-28 01:08:00,1197,294831
2025-07-28 01:09:00,1016,249036
2025-07-28 01:10:00,1085,219910
2025-07-28 01:11:00,1030,256139
2025-07-28 01:12:00,1004,219962
2025-07-28 01:13:00,1140,360093
2025-07-28 01:14:00,1030,215477
2025-07-28 01:15:00,1179,256964
2025-07-28 01:16:00,1203,270609
2025-07-28 01:17:00,1058,228066
2025-07-28 01:18:00,1002,209175
2025-07-28 01:19:00,892,184841
2025-07-28 01:20:00,987,217447
2025-07-28 01:21:00,1080,242422
2025-07-28 01:22:00,1047,278890
2025-07-28 01:23:00,766,150065
2025-07-28 01:24:00,885,185076
2025-07-28 01:25:00,1010,215892
2025-07-28 01:26:00,1120,303073
2025-07-28 01:27:00,6173,6228962
2025-07-28 01:28:00,825,170606
2025-07-28 01:29:00,5651,5157181
2025-07-28 01:30:00,908,214362
2025-07-28 01:31:00,836,179598
2025-07-28 01:32:00,1176,286365
2025-07-28 01:33:00,1133,241901
2025-07-28 01:34:00,986,219616
2025-07-28 01:35:00,1119,221858
2025-07-28 01:36:00,1015,216995
2025-07-28 01:37:00,1192,252666
2025-07-28 01:38:00,3342,2990037
2025-07-28 01:39:00,1116,215859
2025-07-28 01:40:00,1030,217941
2025-07-28 01:41:00,971,177286
2025-07-28 01:42:00,1055,305766
2025-07-28 01:43:00,1164,233371
2025-07-28 01:44:00,1086,237797
2025-07-28 01:45:00,1122,221380
2025-07-28 01:46:00,1171,254681
2025-07-28 01:47:00,1010,173189
2025-07-28 01:48:00,1226,324531
2025-07-28 01:49:00,20167,19620626
2025-07-28 01:50:00,984,252079
2025-07-28 01:51:00,919,179396
2025-07-28 01:52:00,1043,238605
2025-07-28 01:53:00,675,95637
2025-07-28 01:54:00,963,247882
2025-07-28 01:55:00,965,180425
2025-07-28 01:56:00,849,201375
2025-07-28 01:57:00,854,215512
2025-07-28 01:58:00,859,190637
2025-07-28 01:59:00,959,196510
2025-07-28 02:00:00,916,253423
2025-07-28 02:01:00,943,157535
2025-07-28 02:02:00,1085,267069
2025-07-28 02:03:00,840,158652
2025-07-28 02:04:00,953,183601
2025-07-28 02:05:00,1077,209647
2025-07-28 02:06:00,1164,280368
2025-07-28 02:07:00,1032,186099
2025-07-28 02:08:00,1042,236157
2025-07-28 02:09:00,1286,371639
2025-07-28 02:10:00,948,194773
2025-07-28 02:11:00,728,112811
2025-07-28 02:12:00,1161,282234
2025-07-28 02:13:00,1157,232536
2025-07-28 02:14:00,929,183910
2025-07-28 02:15:00,922,198983
2025-07-28 02:16:00,1124,250243
2025-07-28 02:17:00,887,169963
2025-07-28 02:18:00,922,205502
2025-07-28 02:19:00,895,192618
2025-07-28 02:20:00,957,200174
2025-07-28 02:21:00,1133,238665
2025-07-28 02:22:00,889,173133
2025-07-28 02:23:00,812,127184
2025-07-28 02:24:00,1081,235086
2025-07-28 02:25:00,796,143789
2025-07-28 02:26:00,1009,203973
2025-07-28 02:27:00,900,189876
2025-07-28 02:28:00,979,188335
2025-07-28 02:29:00,773,103722
2025-07-28 02:30:00,1131,275602
2025-07-28 02:31:00,983,193797
2025-07-28 02:32:00,1229,429986
2025-07-28 02:33:00,1451,532723
2025-07-28 02:34:00,1038,233601
2025-07-28 02:35:00,1067,226762
2025-07-28 02:36:00,1091,243055
2025-07-28 02:37:00,845,147282
2025-07-28 02:38:00,996,223794
2025-07-28 02:39:00,1092,220798
2025-07-28 02:40:00,1078,201982
2025-07-28 02:41:00,1015,200127
2025-07-28 02:42:00,1020,228691
2025-07-28 02:43:00,1019,233183
2025-07-28 02:44:00,1227,291256
2025-07-28 02:45:00,1108,224436
2025-07-28 02:46:00,1033,231168
2025-07-28 02:47:00,1026,215460
2025-07-28 02:48:00,895,206373
2025-07-28 02:49:00,871,208742
2025-07-28 02:50:00,730,152949
2025-07-28 02:51:00,1083,234955
2025-07-28 02:52:00,943,214048
2025-07-28 02:53:00,737,132098
2025-07-28 02:54:00,858,204777
2025-07-28 02:55:00,994,229435
2025-07-28 02:56:00,792,166171
2025-07-28 02:57:00,931,243847
2025-07-28 02:58:00,759,160478
2025-07-28 02:59:00,842,181543
2025-07-28 03:00:00,958,254367
2025-07-28 03:01:00,335,155678
